"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Census Region 1: Northeast"	"CENS-R1"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	"2004"	"2004"	"55-64 years"	"55-64"	"Male"	"M"	23	2693852	0.9
	"Census Region 1: Northeast"	"CENS-R1"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	"2004"	"2004"	"65-74 years"	"65-74"	"Female"	"F"	73	2002041	3.6
	"Census Region 1: Northeast"	"CENS-R1"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	"2004"	"2004"	"65-74 years"	"65-74"	"Male"	"M"	57	1636629	3.5
	"Census Region 1: Northeast"	"CENS-R1"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	"2004"	"2004"	"75-84 years"	"75-84"	"Female"	"F"	258	1667198	15.5
	"Census Region 1: Northeast"	"CENS-R1"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	"2004"	"2004"	"75-84 years"	"75-84"	"Male"	"M"	169	1081016	15.6
	"Census Region 1: Northeast"	"CENS-R1"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	363	716859	50.6
	"Census Region 1: Northeast"	"CENS-R1"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	123	295089	41.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2003"	"2003"	"45-54 years"	"45-54"	"Male"	"M"	12	3828219	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2003"	"2003"	"55-64 years"	"55-64"	"Male"	"M"	12	2593011	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2003"	"2003"	"65-74 years"	"65-74"	"Male"	"M"	10	1638435	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2003"	"2003"	"75-84 years"	"75-84"	"Female"	"F"	16	1670777	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2003"	"2003"	"75-84 years"	"75-84"	"Male"	"M"	21	1072495	2.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	16	709820	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2004"	"2004"	"55-64 years"	"55-64"	"Male"	"M"	10	2693852	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2004"	"2004"	"65-74 years"	"65-74"	"Male"	"M"	11	1636629	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2004"	"2004"	"75-84 years"	"75-84"	"Female"	"F"	15	1667198	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2004"	"2004"	"75-84 years"	"75-84"	"Male"	"M"	10	1081016	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	13	716859	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Respiratory tuberculosis (A16)"	"GR113-005"	"2003"	"2003"	"75-84 years"	"75-84"	"Female"	"F"	14	1670777	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Respiratory tuberculosis (A16)"	"GR113-005"	"2003"	"2003"	"75-84 years"	"75-84"	"Male"	"M"	16	1072495	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Respiratory tuberculosis (A16)"	"GR113-005"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	12	709820	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Respiratory tuberculosis (A16)"	"GR113-005"	"2004"	"2004"	"75-84 years"	"75-84"	"Female"	"F"	11	1667198	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Respiratory tuberculosis (A16)"	"GR113-005"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	10	716859	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"< 1 year"	"1"	"Female"	"F"	22	327358	6.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"< 1 year"	"1"	"Male"	"M"	18	343489	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"15-24 years"	"15-24"	"Female"	"F"	14	3568531	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"15-24 years"	"15-24"	"Male"	"M"	17	3701723	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"25-34 years"	"25-34"	"Female"	"F"	21	3579653	0.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"25-34 years"	"25-34"	"Male"	"M"	24	3504923	0.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"35-44 years"	"35-44"	"Female"	"F"	83	4351463	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"35-44 years"	"35-44"	"Male"	"M"	85	4203881	2.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"45-54 years"	"45-54"	"Female"	"F"	185	4031051	4.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"45-54 years"	"45-54"	"Male"	"M"	240	3828219	6.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"55-64 years"	"55-64"	"Female"	"F"	374	2859497	13.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"55-64 years"	"55-64"	"Male"	"M"	401	2593011	15.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"65-74 years"	"65-74"	"Female"	"F"	655	2016776	32.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"65-74 years"	"65-74"	"Male"	"M"	729	1638435	44.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"75-84 years"	"75-84"	"Female"	"F"	1577	1670777	94.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"75-84 years"	"75-84"	"Male"	"M"	1298	1072495	121.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	1833	709820	258.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2003"	"2003"	"85+ years"	"85+"	"Male"	"M"	888	286947	309.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"< 1 year"	"1"	"Female"	"F"	21	326976	6.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"< 1 year"	"1"	"Male"	"M"	27	342439	7.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"15-24 years"	"15-24"	"Female"	"F"	11	3609427	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"15-24 years"	"15-24"	"Male"	"M"	18	3747247	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"25-34 years"	"25-34"	"Female"	"F"	26	3535454	0.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"25-34 years"	"25-34"	"Male"	"M"	28	3461427	0.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"35-44 years"	"35-44"	"Female"	"F"	79	4281713	1.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"35-44 years"	"35-44"	"Male"	"M"	77	4135936	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"45-54 years"	"45-54"	"Female"	"F"	191	4093996	4.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"45-54 years"	"45-54"	"Male"	"M"	249	3894100	6.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"55-64 years"	"55-64"	"Female"	"F"	382	2967389	12.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"55-64 years"	"55-64"	"Male"	"M"	400	2693852	14.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"65-74 years"	"65-74"	"Female"	"F"	670	2002041	33.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"65-74 years"	"65-74"	"Male"	"M"	743	1636629	45.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"75-84 years"	"75-84"	"Female"	"F"	1521	1667198	91.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"75-84 years"	"75-84"	"Male"	"M"	1366	1081016	126.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	1759	716859	245.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Septicemia (A40-A41)"	"GR113-010"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	900	295089	305.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2003"	"2003"	"35-44 years"	"35-44"	"Female"	"F"	27	4351463	0.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2003"	"2003"	"35-44 years"	"35-44"	"Male"	"M"	77	4203881	1.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2003"	"2003"	"45-54 years"	"45-54"	"Female"	"F"	98	4031051	2.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2003"	"2003"	"45-54 years"	"45-54"	"Male"	"M"	298	3828219	7.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2003"	"2003"	"55-64 years"	"55-64"	"Female"	"F"	51	2859497	1.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2003"	"2003"	"55-64 years"	"55-64"	"Male"	"M"	149	2593011	5.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2003"	"2003"	"65-74 years"	"65-74"	"Female"	"F"	61	2016776	3.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2003"	"2003"	"65-74 years"	"65-74"	"Male"	"M"	76	1638435	4.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2003"	"2003"	"75-84 years"	"75-84"	"Female"	"F"	53	1670777	3.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2003"	"2003"	"75-84 years"	"75-84"	"Male"	"M"	47	1072495	4.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	15	709820	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2003"	"2003"	"85+ years"	"85+"	"Male"	"M"	12	286947	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2004"	"2004"	"35-44 years"	"35-44"	"Female"	"F"	21	4281713	0.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2004"	"2004"	"35-44 years"	"35-44"	"Male"	"M"	67	4135936	1.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2004"	"2004"	"45-54 years"	"45-54"	"Female"	"F"	107	4093996	2.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2004"	"2004"	"45-54 years"	"45-54"	"Male"	"M"	293	3894100	7.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2004"	"2004"	"55-64 years"	"55-64"	"Female"	"F"	74	2967389	2.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2004"	"2004"	"55-64 years"	"55-64"	"Male"	"M"	177	2693852	6.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2004"	"2004"	"65-74 years"	"65-74"	"Female"	"F"	57	2002041	2.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2004"	"2004"	"65-74 years"	"65-74"	"Male"	"M"	75	1636629	4.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2004"	"2004"	"75-84 years"	"75-84"	"Female"	"F"	64	1667198	3.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2004"	"2004"	"75-84 years"	"75-84"	"Male"	"M"	38	1081016	3.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	20	716859	2.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	13	295089	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2003"	"2003"	"15-24 years"	"15-24"	"Female"	"F"	17	3568531	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2003"	"2003"	"15-24 years"	"15-24"	"Male"	"M"	17	3701723	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2003"	"2003"	"25-34 years"	"25-34"	"Female"	"F"	109	3579653	3.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2003"	"2003"	"25-34 years"	"25-34"	"Male"	"M"	154	3504923	4.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2003"	"2003"	"35-44 years"	"35-44"	"Female"	"F"	478	4351463	11.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2003"	"2003"	"35-44 years"	"35-44"	"Male"	"M"	793	4203881	18.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2003"	"2003"	"45-54 years"	"45-54"	"Female"	"F"	383	4031051	9.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2003"	"2003"	"45-54 years"	"45-54"	"Male"	"M"	945	3828219	24.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2003"	"2003"	"55-64 years"	"55-64"	"Female"	"F"	100	2859497	3.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2003"	"2003"	"55-64 years"	"55-64"	"Male"	"M"	347	2593011	13.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2003"	"2003"	"65-74 years"	"65-74"	"Female"	"F"	36	2016776	1.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2003"	"2003"	"65-74 years"	"65-74"	"Male"	"M"	92	1638435	5.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2003"	"2003"	"75-84 years"	"75-84"	"Male"	"M"	18	1072495	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2004"	"2004"	"15-24 years"	"15-24"	"Female"	"F"	13	3609427	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2004"	"2004"	"15-24 years"	"15-24"	"Male"	"M"	20	3747247	0.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2004"	"2004"	"25-34 years"	"25-34"	"Female"	"F"	111	3535454	3.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2004"	"2004"	"25-34 years"	"25-34"	"Male"	"M"	125	3461427	3.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2004"	"2004"	"35-44 years"	"35-44"	"Female"	"F"	446	4281713	10.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2004"	"2004"	"35-44 years"	"35-44"	"Male"	"M"	696	4135936	16.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2004"	"2004"	"45-54 years"	"45-54"	"Female"	"F"	424	4093996	10.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2004"	"2004"	"45-54 years"	"45-54"	"Male"	"M"	883	3894100	22.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2004"	"2004"	"55-64 years"	"55-64"	"Female"	"F"	91	2967389	3.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2004"	"2004"	"55-64 years"	"55-64"	"Male"	"M"	359	2693852	13.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2004"	"2004"	"65-74 years"	"65-74"	"Female"	"F"	34	2002041	1.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2004"	"2004"	"65-74 years"	"65-74"	"Male"	"M"	83	1636629	5.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2004"	"2004"	"75-84 years"	"75-84"	"Female"	"F"	10	1667198	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2004"	"2004"	"75-84 years"	"75-84"	"Male"	"M"	13	1081016	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2003"	"2003"	"< 1 year"	"1"	"Female"	"F"	12	327358	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2003"	"2003"	"1-4 years"	"1-4"	"Female"	"F"	10	1303398	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2003"	"2003"	"25-34 years"	"25-34"	"Male"	"M"	14	3504923	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2003"	"2003"	"35-44 years"	"35-44"	"Female"	"F"	19	4351463	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2003"	"2003"	"35-44 years"	"35-44"	"Male"	"M"	35	4203881	0.8
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2003"	"2003"	"45-54 years"	"45-54"	"Female"	"F"	44	4031051	1.1
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2003"	"2003"	"45-54 years"	"45-54"	"Male"	"M"	108	3828219	2.8
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2003"	"2003"	"55-64 years"	"55-64"	"Female"	"F"	69	2859497	2.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2003"	"2003"	"55-64 years"	"55-64"	"Male"	"M"	88	2593011	3.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2003"	"2003"	"65-74 years"	"65-74"	"Female"	"F"	126	2016776	6.2
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2003"	"2003"	"65-74 years"	"65-74"	"Male"	"M"	127	1638435	7.8
	"Census Region 1: Northeast"	"CENS-R1"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2003"	"2003"	"75-84 years"	"75-84"	"Female"	"F"	155	1670777	9.3
